,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT7,0.0,0.0,0.0,0.15,0.0,0.0,0.65,0.2
TP8,0.0,0.0,0.0,0.25,0.0,0.0,0.4166666666666667,0.3333333333333333
