,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.4318840579710145,0.011594202898550725,0.09565217391304348,0.06086956521739131,0.14202898550724638,0.03768115942028986,0.13333333333333333,0.08695652173913043
F7,0.00821917808219178,0.46301369863013697,0.07123287671232877,0.06301369863013699,0.005479452054794521,0.18082191780821918,0.0684931506849315,0.13972602739726028
CP5,0.09117647058823529,0.08235294117647059,0.4411764705882353,0.06764705882352941,0.10294117647058823,0.11470588235294117,0.07647058823529412,0.023529411764705882
P8,0.07539682539682539,0.10317460317460317,0.10317460317460317,0.38095238095238093,0.11507936507936507,0.08333333333333333,0.05952380952380952,0.07936507936507936
FC6,0.14860681114551083,0.01238390092879257,0.10526315789473684,0.08668730650154799,0.39628482972136225,0.07739938080495357,0.09287925696594428,0.0804953560371517
AF3,0.03836317135549872,0.16879795396419436,0.11253196930946291,0.04859335038363171,0.06649616368286446,0.34782608695652173,0.061381074168797956,0.15601023017902813
PO8,0.15902140672782875,0.0672782874617737,0.08868501529051988,0.04892966360856269,0.0856269113149847,0.07339449541284404,0.40978593272171254,0.0672782874617737
CP4,0.08108108108108109,0.15015015015015015,0.03303303303303303,0.05405405405405406,0.07807807807807808,0.1921921921921922,0.06306306306306306,0.3483483483483483
