,Fp1,F7,FT9,FC5,C3,F8,AF7,C5
Fp1,0.21052631578947367,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0
F7,0.0,0.2878787878787879,0.30303030303030304,0.0,0.0,0.0,0.10606060606060606,0.30303030303030304
FT9,0.0,0.2857142857142857,0.3142857142857143,0.0,0.0,0.0,0.1,0.3
FC5,0.21052631578947367,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0
C3,0.21052631578947367,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0
F8,0.10810810810810811,0.0,0.0,0.13513513513513514,0.13513513513513514,0.6216216216216216,0.0,0.0
AF7,0.0,0.25806451612903225,0.25806451612903225,0.0,0.0,0.0,0.22580645161290322,0.25806451612903225
C5,0.0,0.2835820895522388,0.31343283582089554,0.0,0.0,0.0,0.1044776119402985,0.29850746268656714
