,Fp1,FT9,TP9,P4,AF7,TP7,P1,P2
Fp1,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.39344262295081966,0.0,0.3770491803278688,0.03278688524590164,0.08196721311475409,0.11475409836065574,0.0
TP9,0.5357142857142857,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.38461538461538464,0.0,0.36923076923076925,0.046153846153846156,0.07692307692307693,0.12307692307692308,0.0
AF7,0.0,0.2222222222222222,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.0
TP7,0.0,0.25,0.0,0.25,0.05,0.2,0.25,0.0
P1,0.0,0.26666666666666666,0.0,0.26666666666666666,0.06666666666666667,0.16666666666666666,0.23333333333333334,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
