,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0
FC6,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.16666666666666666,0.0,0.0,0.4666666666666667,0.36666666666666664,0.0
FT7,0.0,0.0,0.1875,0.0,0.0,0.4375,0.375,0.0
TP8,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.5416666666666666
