,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.36538461538461536,0.0,0.0,0.23076923076923078,0.40384615384615385,0.0
P8,0.05172413793103448,0.0,0.0,0.6551724137931034,0.29310344827586204,0.0,0.0,0.0
FC6,0.08333333333333333,0.0,0.0,0.4722222222222222,0.4444444444444444,0.0,0.0,0.0
AF3,0.0,0.0,0.35,0.0,0.0,0.3,0.35,0.0
PO8,0.0,0.0,0.31343283582089554,0.0,0.0,0.19402985074626866,0.4925373134328358,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
