,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.631578947368421,0.0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0
F7,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.35555555555555557
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
AF3,0.4166666666666667,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0
PO8,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715
CP4,0.0,0.45714285714285713,0.0,0.0,0.0,0.0,0.14285714285714285,0.4
