,Fp1,F7,FT9,FC5,C3,F8,AF7,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.6285714285714286,0.08571428571428572,0.0,0.0,0.2857142857142857
C3,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.36363636363636365
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.4782608695652174,0.13043478260869565,0.0,0.0,0.391304347826087
