,Fp1,FT9,TP9,P4,AF7,TP7,P1,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.30303030303030304,0.0,0.0,0.0,0.3333333333333333,0.36363636363636365
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.28205128205128205,0.0,0.0,0.0,0.3333333333333333,0.38461538461538464
P2,0.0,0.0,0.21568627450980393,0.0,0.0,0.0,0.27450980392156865,0.5098039215686274
