,Fp1,F7,FT9,FC5,C3,F8,AF7,C5
Fp1,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
F7,0.0,0.24050632911392406,0.25316455696202533,0.06329113924050633,0.0,0.0,0.26582278481012656,0.17721518987341772
FT9,0.0,0.2375,0.25,0.0625,0.0,0.0,0.275,0.175
FC5,0.0,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.0,0.20833333333333334,0.20833333333333334
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.375,0.0,0.0,0.0,0.0,0.625,0.0,0.0
AF7,0.0,0.23809523809523808,0.25,0.05952380952380952,0.0,0.0,0.2857142857142857,0.16666666666666666
C5,0.0,0.24561403508771928,0.24561403508771928,0.05263157894736842,0.0,0.0,0.24561403508771928,0.21052631578947367
