,Fp1,F7,FT9,FC5,C3,F8,AF7,C5
Fp1,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365
F7,0.0,0.3409090909090909,0.3409090909090909,0.0,0.0,0.0,0.3181818181818182,0.0
FT9,0.0,0.3409090909090909,0.3409090909090909,0.0,0.0,0.0,0.3181818181818182,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1875,0.0,0.0,0.0,0.0,0.5,0.0,0.3125
AF7,0.0,0.34146341463414637,0.34146341463414637,0.0,0.0,0.0,0.3170731707317073,0.0
C5,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4166666666666667
