,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727
F7,0.0410958904109589,0.3013698630136986,0.0,0.0,0.0,0.3287671232876712,0.0,0.3287671232876712
CP5,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
AF3,0.03333333333333333,0.25555555555555554,0.0,0.0,0.0,0.34444444444444444,0.0,0.36666666666666664
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.031578947368421054,0.25263157894736843,0.0,0.0,0.0,0.3473684210526316,0.0,0.3684210526315789
