,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.34328358208955223,0.31343283582089554,0.34328358208955223,0.0,0.0,0.0,0.0
P8,0.0,0.35,0.31666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0
FC6,0.0,0.34328358208955223,0.31343283582089554,0.34328358208955223,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.2777777777777778,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
