,Fp1,F7,FT9,FC5,C3,F8,AF7,C5
Fp1,0.4489795918367347,0.0,0.0,0.2857142857142857,0.1836734693877551,0.0,0.08163265306122448,0.0
F7,0.0,0.425,0.1,0.0,0.0,0.0,0.0,0.475
FT9,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365
FC5,0.36585365853658536,0.0,0.0,0.3170731707317073,0.21951219512195122,0.0,0.0975609756097561,0.0
C3,0.3125,0.0,0.0,0.3125,0.25,0.0,0.125,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2777777777777778,0.0,0.0,0.2777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.0
C5,0.0,0.37254901960784315,0.0784313725490196,0.0,0.0,0.0,0.0,0.5490196078431373
