,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.18181818181818182,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2727272727272727
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.475,0.0,0.0,0.0,0.525,0.0
FC6,0.06666666666666667,0.0,0.0,0.43333333333333335,0.16666666666666666,0.0,0.0,0.3333333333333333
F8,0.11764705882352941,0.0,0.0,0.29411764705882354,0.29411764705882354,0.0,0.0,0.29411764705882354
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842,0.0
TP8,0.07692307692307693,0.0,0.0,0.38461538461538464,0.19230769230769232,0.0,0.0,0.34615384615384615
