,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.4864864864864865,0.0,0.40540540540540543,0.02702702702702703,0.0,0.0,0.08108108108108109,0.0
F7,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0
CP5,0.45454545454545453,0.0,0.42424242424242425,0.030303030303030304,0.0,0.0,0.09090909090909091,0.0
P8,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.25925925925925924,0.0,0.0,0.0,0.7407407407407407,0.0,0.0
PO8,0.3333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.25,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
