,Fp1,F7,FT9,FC5,C3,F8,AF7,C5
Fp1,0.3157894736842105,0.0,0.0,0.2631578947368421,0.05263157894736842,0.3684210526315789,0.0,0.0
F7,0.0,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5277777777777778,0.4722222222222222,0.0,0.0,0.0,0.0,0.0
FC5,0.3125,0.0,0.0,0.3125,0.0625,0.3125,0.0,0.0
C3,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0
F8,0.28,0.0,0.0,0.2,0.04,0.48,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
