,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.130374479889043,0.130374479889043,0.11789181692094314,0.11511789181692095,0.1262135922330097,0.130374479889043,0.1262135922330097,0.12343966712898752
parsopercularis-lh,0.1270053475935829,0.1537433155080214,0.11363636363636363,0.11096256684491979,0.12165775401069519,0.1323529411764706,0.12165775401069519,0.11898395721925134
parstriangularis-rh,0.12518628912071536,0.12518628912071536,0.12518628912071536,0.12369597615499255,0.12518628912071536,0.12518628912071536,0.12518628912071536,0.12518628912071536
precentral-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralmiddlefrontal-rh,0.1272984441301273,0.1272984441301273,0.12022630834512023,0.1173974540311174,0.1272984441301273,0.1272984441301273,0.1272984441301273,0.12588401697312587
superiorfrontal-lh,0.13013698630136986,0.13424657534246576,0.11643835616438356,0.1136986301369863,0.12465753424657534,0.13424657534246576,0.12465753424657534,0.12191780821917808
superiortemporal-rh,0.1272984441301273,0.1272984441301273,0.12022630834512023,0.1173974540311174,0.1272984441301273,0.1272984441301273,0.1272984441301273,0.12588401697312587
supramarginal-rh,0.12643678160919541,0.12643678160919541,0.1221264367816092,0.11925287356321838,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541
