,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.14792899408284024,0.14792899408284024,0.09467455621301775,0.08284023668639054,0.1301775147928994,0.14792899408284024,0.1301775147928994,0.11834319526627218
parsopercularis-lh,0.1326530612244898,0.23469387755102042,0.08163265306122448,0.07142857142857142,0.11224489795918367,0.15306122448979592,0.11224489795918367,0.10204081632653061
parstriangularis-rh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722
precentral-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralmiddlefrontal-rh,0.13548387096774195,0.13548387096774195,0.1032258064516129,0.09032258064516129,0.13548387096774195,0.13548387096774195,0.13548387096774195,0.12903225806451613
superiorfrontal-lh,0.14606741573033707,0.16292134831460675,0.0898876404494382,0.07865168539325842,0.12359550561797752,0.16292134831460675,0.12359550561797752,0.11235955056179775
superiortemporal-rh,0.13548387096774195,0.13548387096774195,0.1032258064516129,0.09032258064516129,0.13548387096774195,0.13548387096774195,0.13548387096774195,0.12903225806451613
supramarginal-rh,0.13194444444444445,0.13194444444444445,0.1111111111111111,0.09722222222222222,0.13194444444444445,0.13194444444444445,0.13194444444444445,0.13194444444444445
