,bankssts-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,parahippocampal-lh,parahippocampal-rh,parsorbitalis-lh
bankssts-lh,0.8256880733944955,0.0,0.0,0.06422018348623854,0.045871559633027525,0.027522935779816515,0.03669724770642202,0.0
frontalpole-lh,0.0,0.6376811594202898,0.17391304347826086,0.0,0.0,0.0,0.0,0.18840579710144928
frontalpole-rh,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.006688963210702341,0.0,0.0,0.3979933110367893,0.28762541806020064,0.3076923076923077,0.0,0.0
inferiortemporal-lh,0.007434944237918215,0.0,0.0,0.30855018587360594,0.35315985130111527,0.3308550185873606,0.0,0.0
parahippocampal-lh,0.0035587188612099642,0.0,0.0,0.3202846975088968,0.31316725978647686,0.36298932384341637,0.0,0.0
parahippocampal-rh,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
parsorbitalis-lh,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.5925925925925926
