,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.4,0.0,0.0,0.21333333333333335,0.38666666666666666,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3404255319148936,0.0,0.0,0.3191489361702128,0.3404255319148936,0.0,0.0,0.0
AFz,0.38028169014084506,0.0,0.0,0.22535211267605634,0.39436619718309857,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
