,P8,TP10,CP6,AF7,PO8,P6,TP8,AF4
P8,0.4838709677419355,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.17142857142857143,0.0,0.17714285714285713,0.1657142857142857,0.1657142857142857,0.14285714285714285,0.17714285714285713
CP6,0.3076923076923077,0.0,0.6730769230769231,0.019230769230769232,0.0,0.0,0.0,0.0
AF7,0.0,0.09226190476190477,0.008928571428571428,0.3273809523809524,0.08630952380952381,0.08630952380952381,0.0744047619047619,0.3244047619047619
PO8,0.0,0.17261904761904762,0.0,0.17261904761904762,0.16666666666666666,0.16666666666666666,0.1488095238095238,0.17261904761904762
P6,0.0,0.17261904761904762,0.0,0.17261904761904762,0.16666666666666666,0.16666666666666666,0.1488095238095238,0.17261904761904762
TP8,0.0,0.16778523489932887,0.0,0.16778523489932887,0.16778523489932887,0.16778523489932887,0.1610738255033557,0.16778523489932887
AF4,0.0,0.0893371757925072,0.005763688760806916,0.3256484149855908,0.08357348703170028,0.08357348703170028,0.07204610951008646,0.3400576368876081
