,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.25316455696202533,0.0,0.0,0.24050632911392406,0.25316455696202533,0.25316455696202533
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.25333333333333335,0.0,0.0,0.24,0.25333333333333335,0.25333333333333335
P6,0.0,0.0,0.25316455696202533,0.0,0.0,0.24050632911392406,0.25316455696202533,0.25316455696202533
TP8,0.0,0.0,0.25316455696202533,0.0,0.0,0.24050632911392406,0.25316455696202533,0.25316455696202533
