,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3223684210526316,0.1118421052631579,0.02332535885167464,0.19976076555023922,0.26555023923444976,0.025717703349282296,0.02452153110047847,0.026913875598086126
P8,0.16299559471365638,0.4775330396475771,0.0,0.19383259911894274,0.1656387665198238,0.0,0.0,0.0
TP10,0.01705855232826187,0.0,0.24481327800829875,0.0027662517289073307,0.0027662517289073307,0.24389119409866297,0.24435223605348086,0.24435223605348086
AF7,0.22977566281441197,0.150237933378654,0.004078857919782461,0.3283480625424881,0.2671651937457512,0.006798096532970768,0.005438477226376614,0.008157715839564922
AFz,0.27805486284289277,0.11970074812967581,0.003740648379052369,0.24501246882793018,0.334788029925187,0.006234413965087282,0.004987531172069825,0.007481296758104738
PO8,0.018781493357764543,0.0,0.24278515803939532,0.004580852038479157,0.004580852038479157,0.24278515803939532,0.24278515803939532,0.24370132844709116
P6,0.017914561322921452,0.0,0.243913642627469,0.0036747818098300414,0.0036747818098300414,0.24345429490124024,0.24345429490124024,0.243913642627469
TP8,0.019625741670470105,0.0,0.24189867640346874,0.005476951163852123,0.005476951163852123,0.2423550890004564,0.24189867640346874,0.24326791419443178
