,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2537313432835821,0.0,0.0,0.2462686567164179,0.2537313432835821,0.2462686567164179
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.25384615384615383,0.0,0.0,0.24615384615384617,0.25384615384615383,0.24615384615384617
P6,0.0,0.0,0.2537313432835821,0.0,0.0,0.2462686567164179,0.2537313432835821,0.2462686567164179
TP8,0.0,0.0,0.25384615384615383,0.0,0.0,0.24615384615384617,0.25384615384615383,0.24615384615384617
