,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF3
Fp1,0.48281786941580757,0.0,0.0,0.0,0.19759450171821305,0.19759450171821305,0.0,0.12199312714776632
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2415966386554622,0.0,0.0,0.0,0.3025210084033613,0.3067226890756303,0.0,0.14915966386554622
F8,0.23760330578512398,0.0,0.0,0.0,0.2975206611570248,0.3181818181818182,0.0,0.14669421487603307
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF3,0.20461095100864554,0.0,0.0,0.0,0.20461095100864554,0.20461095100864554,0.0,0.3861671469740634
