,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF3
Fp1,0.42450142450142453,0.0,0.0,0.0,0.2022792022792023,0.1908831908831909,0.0,0.18233618233618235
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2579505300353357,0.0,0.0,0.0,0.26148409893992935,0.24381625441696114,0.0,0.23674911660777384
F8,0.25461254612546125,0.0,0.0,0.0,0.25461254612546125,0.25092250922509224,0.0,0.23985239852398524
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF3,0.2462686567164179,0.0,0.0,0.0,0.2537313432835821,0.25,0.0,0.25
