,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.12,0.0,0.0,0.0,0.48,0.0,0.0,0.4
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.125,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.4166666666666667
