,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.375
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156
