,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF3
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.39097744360902253,0.21052631578947367,0.0,0.39849624060150374
F8,0.0,0.0,0.0,0.0,0.3373493975903614,0.3253012048192771,0.0,0.3373493975903614
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.16012084592145015,0.08459214501510574,0.0,0.7552870090634441
