,Fp1,F7,TP10,F8,AF7,C5,AF8,AF4
Fp1,0.34285714285714286,0.0,0.0,0.3142857142857143,0.0,0.0,0.34285714285714286,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.125
F8,0.3202247191011236,0.0,0.0,0.33707865168539325,0.0,0.0,0.34269662921348315,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3279569892473118,0.0,0.0,0.3225806451612903,0.0,0.0,0.34946236559139787,0.0
AF4,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453
