,Fp1,F7,TP10,F8,AF7,C5,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3813559322033898,0.3898305084745763,0.0,0.0,0.0,0.0,0.2288135593220339
TP10,0.0,0.3770491803278688,0.4016393442622951,0.0,0.0,0.0,0.0,0.22131147540983606
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3375,0.3375,0.0,0.0,0.0,0.0,0.325
