,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.24632352941176472,0.28308823529411764
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4375,0.5625,0.0,0.0
AF7,0.335,0.0,0.0,0.0,0.0,0.0,0.33,0.335
AF8,0.35,0.0,0.0,0.0,0.0,0.0,0.30454545454545456,0.34545454545454546
