,entorhinal-lh,frontalpole-lh,frontalpole-rh,middletemporal-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.45454545454545453,0.0,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0
frontalpole-lh,0.0,0.3333333333333333,0.2037037037037037,0.0,0.3333333333333333,0.12962962962962962,0.0,0.0
frontalpole-rh,0.0,0.21666666666666667,0.2833333333333333,0.0,0.2833333333333333,0.21666666666666667,0.0,0.0
middletemporal-lh,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.4166666666666667,0.1388888888888889
parahippocampal-lh,0.0,0.2835820895522388,0.22388059701492538,0.0,0.3283582089552239,0.16417910447761194,0.0,0.0
rostralanteriorcingulate-lh,0.05,0.15,0.25,0.0,0.21666666666666667,0.3333333333333333,0.0,0.0
rostralanteriorcingulate-rh,0.08108108108108109,0.0,0.0,0.35135135135135137,0.0,0.02702702702702703,0.4864864864864865,0.05405405405405406
temporalpole-lh,0.0,0.0,0.0,0.4,0.0,0.0,0.26666666666666666,0.3333333333333333
