,entorhinal-lh,frontalpole-lh,frontalpole-rh,middletemporal-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.27906976744186046,0.023255813953488372,0.20930232558139536,0.0,0.18604651162790697,0.3023255813953488,0.0,0.0
frontalpole-lh,0.0,0.37254901960784315,0.0392156862745098,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.0,0.17647058823529413
frontalpole-rh,0.16279069767441862,0.09302325581395349,0.23255813953488372,0.0,0.2558139534883721,0.2558139534883721,0.0,0.0
middletemporal-lh,0.0,0.05714285714285714,0.0,0.37142857142857144,0.0,0.0,0.3142857142857143,0.2571428571428571
parahippocampal-lh,0.08571428571428572,0.24285714285714285,0.12857142857142856,0.0,0.3142857142857143,0.14285714285714285,0.0,0.08571428571428572
rostralanteriorcingulate-lh,0.203125,0.078125,0.171875,0.0,0.1875,0.328125,0.03125,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.2571428571428571,0.0,0.11428571428571428,0.4857142857142857,0.14285714285714285
temporalpole-lh,0.0,0.16,0.0,0.24,0.08,0.0,0.14,0.38
