,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.4262295081967213,0.39344262295081966,0.0,0.0,0.0,0.0,0.18032786885245902,0.0
FT9,0.41284403669724773,0.44954128440366975,0.0,0.0,0.0,0.0,0.13761467889908258,0.0
AF7,0.0,0.0,0.26011560693641617,0.23699421965317918,0.24855491329479767,0.0,0.0,0.2543352601156069
AF3,0.0,0.0,0.2345679012345679,0.24691358024691357,0.25925925925925924,0.0,0.0,0.25925925925925924
AFz,0.0,0.0,0.23076923076923078,0.24260355029585798,0.2603550295857988,0.0,0.0,0.26627218934911245
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.36231884057971014,0.2608695652173913,0.0,0.0,0.0,0.0,0.37681159420289856,0.0
AF8,0.0,0.0,0.23255813953488372,0.23837209302325582,0.2616279069767442,0.0,0.0,0.26744186046511625
