,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334,0.0,0.0,0.20833333333333334
Oz,0.08333333333333333,0.5208333333333334,0.125,0.0,0.125,0.0,0.0,0.14583333333333334
AF7,0.0392156862745098,0.049019607843137254,0.35294117647058826,0.12745098039215685,0.0784313725490196,0.0,0.0,0.35294117647058826
TP7,0.0,0.0,0.28205128205128205,0.46153846153846156,0.0,0.0,0.0,0.2564102564102564
PO7,0.11428571428571428,0.14285714285714285,0.2571428571428571,0.0,0.22857142857142856,0.0,0.0,0.2571428571428571
PO3,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.037383177570093455,0.04672897196261682,0.34579439252336447,0.11214953271028037,0.07476635514018691,0.0,0.0,0.38317757009345793
