,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3835616438356164,0.3972602739726027,0.2191780821917808,0.0,0.0,0.0,0.0
AF3,0.0,0.3684210526315789,0.42105263157894735,0.21052631578947367,0.0,0.0,0.0,0.0
TP7,0.0,0.3404255319148936,0.3404255319148936,0.3191489361702128,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
