,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.46511627906976744,0.0,0.0,0.0,0.0,0.3953488372093023,0.0,0.13953488372093023
AF7,0.0,0.3611111111111111,0.0,0.0,0.3888888888888889,0.0,0.25,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.1686746987951807,0.0,0.0,0.6024096385542169,0.0,0.2289156626506024,0.0
PO7,0.43037974683544306,0.0,0.0,0.0,0.0,0.4177215189873418,0.0,0.1518987341772152
PO3,0.0,0.22916666666666666,0.0,0.0,0.3958333333333333,0.0,0.375,0.0
POz,0.34210526315789475,0.0,0.0,0.0,0.0,0.34210526315789475,0.0,0.3157894736842105
