,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
AF7,0.03296703296703297,0.4835164835164835,0.4175824175824176,0.0,0.06593406593406594,0.0,0.0,0.0
AF3,0.03488372093023256,0.47674418604651164,0.45348837209302323,0.0,0.03488372093023256,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.06451612903225806,0.016129032258064516,0.0,0.5161290322580645,0.0,0.0,0.4032258064516129
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.4339622641509434,0.0,0.0,0.5660377358490566
