,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.45161290322580644,0.0,0.0,0.0,0.0,0.40860215053763443,0.0,0.13978494623655913
AF7,0.0,0.2125,0.225,0.225,0.1875,0.0,0.15,0.0
AF3,0.0,0.16071428571428573,0.23214285714285715,0.24107142857142858,0.19642857142857142,0.0,0.16964285714285715,0.0
TP7,0.0,0.11764705882352941,0.17647058823529413,0.39215686274509803,0.1895424836601307,0.0,0.12418300653594772,0.0
P5,0.0,0.136,0.192,0.248,0.272,0.0,0.152,0.0
PO7,0.43820224719101125,0.0,0.0,0.0,0.0,0.4157303370786517,0.0,0.14606741573033707
PO3,0.0,0.15730337078651685,0.21348314606741572,0.21348314606741572,0.21348314606741572,0.0,0.20224719101123595,0.0
POz,0.35,0.0,0.0,0.0,0.0,0.325,0.0,0.325
