,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.5892857142857143,0.0,0.0,0.0,0.4107142857142857,0.0,0.0,0.0
Oz,0.0,0.2804878048780488,0.18292682926829268,0.2926829268292683,0.0,0.17682926829268292,0.0,0.06707317073170732
AF7,0.0,0.232,0.232,0.24,0.0,0.208,0.0,0.088
TP7,0.0,0.27647058823529413,0.17647058823529413,0.31176470588235294,0.0,0.17058823529411765,0.0,0.06470588235294118
PO7,0.5111111111111111,0.0,0.0,0.0,0.4888888888888889,0.0,0.0,0.0
PO3,0.0,0.232,0.224,0.232,0.0,0.224,0.0,0.088
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2037037037037037,0.2037037037037037,0.2037037037037037,0.0,0.2037037037037037,0.0,0.18518518518518517
