,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.47368421052631576,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2727272727272727,0.696969696969697,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.328125,0.0,0.15625,0.140625,0.28125,0.09375
AF7,0.0,0.0,0.0,0.25287356321839083,0.20689655172413793,0.20689655172413793,0.12643678160919541,0.20689655172413793
AF3,0.0,0.0,0.0821917808219178,0.1095890410958904,0.2191780821917808,0.21232876712328766,0.18493150684931506,0.1917808219178082
AFz,0.0,0.0,0.0763888888888889,0.1111111111111111,0.2222222222222222,0.2152777777777778,0.18055555555555555,0.19444444444444445
P5,0.0,0.0,0.12987012987012986,0.05844155844155844,0.16233766233766234,0.15584415584415584,0.35714285714285715,0.13636363636363635
AF8,0.0,0.0,0.06015037593984962,0.12030075187969924,0.21804511278195488,0.21804511278195488,0.17293233082706766,0.21052631578947367
