,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.38910812943962114,0.06314127861089187,0.06945540647198106,0.014206787687450671,0.0,0.24072612470402527,0.08602999210734018,0.13733228097868982
AF7,0.04660529344073648,0.3037974683544304,0.2663981588032221,0.09666283084004602,0.09321058688147296,0.09953970080552359,0.035097813578826235,0.05868814729574223
AF3,0.048467966573816156,0.25292479108635096,0.31643454038997215,0.10417827298050139,0.09526462395543175,0.0818941504178273,0.06016713091922005,0.040668523676880224
TP7,0.01288659793814433,0.1486254295532646,0.16666666666666666,0.3333333333333333,0.14347079037800686,0.061855670103092786,0.09192439862542956,0.041237113402061855
P5,0.0,0.1373534338358459,0.14656616415410384,0.13819095477386933,0.4154103852596315,0.005862646566164154,0.10552763819095477,0.05108877721943048
PO7,0.1988150098749177,0.11784068466096116,0.10467412771560237,0.051349572086899276,0.005266622778143515,0.33113890717577354,0.0,0.19091507570770244
PO3,0.1184939091915836,0.06976744186046512,0.11960132890365449,0.11406423034330011,0.13953488372093023,0.0,0.43853820598006643,0.0
POz,0.1486146095717884,0.0873215785054576,0.06381192275398824,0.0436607892527288,0.05037783375314862,0.2502099076406381,0.0,0.35600335852225024
