,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.3980855855855856,0.34797297297297297,0.029842342342342343,0.0,0.0,0.0022522522522522522,0.21846846846846846,0.0033783783783783786
F4,0.34671945701357465,0.3891402714932127,0.03167420814479638,0.006221719457013574,0.003959276018099547,0.005656108597285068,0.21210407239819004,0.004524886877828055
F8,0.02433993399339934,0.026815181518151814,0.23927392739273928,0.14315181518151815,0.16872937293729373,0.17037953795379537,0.056105610561056105,0.1712046204620462
AF7,0.0003303600925008259,0.0019821605550049554,0.11067063098777667,0.2398414271555996,0.20383217707300957,0.21076973901552692,0.03006276841757516,0.2025107367030063
AF3,0.0,0.001845585973546601,0.12365426022762227,0.19317133189787758,0.22147031682559212,0.21654875422946784,0.03598892648415872,0.20732082436173485
AFz,0.00207284572105419,0.003257328990228013,0.12022505182114303,0.19307077287533314,0.20758069292271247,0.22534794196031982,0.041456914421083804,0.20698845128812557
P5,0.1797806390081068,0.1726275631855031,0.0681926561754888,0.042441583214115404,0.058178350023843584,0.06771578445398188,0.351931330472103,0.05913209346685742
AF8,0.002472187886279357,0.0021631644004944375,0.12639060568603214,0.1934487021013597,0.207663782447466,0.21353522867737948,0.03739184177997528,0.2169344870210136
