,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.5054945054945055,0.01098901098901099,0.0,0.0,0.4835164835164835,0.0,0.0,0.0
Oz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.423728813559322,0.0,0.0,0.1864406779661017,0.0,0.3898305084745763
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.5113636363636364,0.0,0.0,0.0,0.48863636363636365,0.0,0.0,0.0
PO3,0.0,0.0,0.34375,0.0,0.0,0.3125,0.0,0.34375
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.4107142857142857,0.0,0.0,0.19642857142857142,0.0,0.39285714285714285
