,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.6052631578947368,0.0,0.0,0.0,0.39473684210526316,0.0,0.0,0.0
Oz,0.0,0.3103448275862069,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0,0.0
AF7,0.0,0.22857142857142856,0.37142857142857144,0.4,0.0,0.0,0.0,0.0
TP7,0.0,0.2,0.28,0.52,0.0,0.0,0.0,0.0
PO7,0.5161290322580645,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
