,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.5058823529411764,0.49411764705882355,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.4891304347826087,0.5108695652173914,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.21105527638190955,0.20100502512562815,0.20603015075376885,0.08040201005025126,0.11055276381909548,0.19095477386934673
AF3,0.0,0.0,0.20103092783505155,0.20618556701030927,0.20103092783505155,0.09278350515463918,0.0979381443298969,0.20103092783505155
AFz,0.0,0.0,0.20304568527918782,0.20812182741116753,0.20304568527918782,0.08629441624365482,0.10152284263959391,0.19796954314720813
TP7,0.0,0.010526315789473684,0.15789473684210525,0.17894736842105263,0.16842105263157894,0.21052631578947367,0.09473684210526316,0.17894736842105263
PO3,0.0,0.0,0.1984126984126984,0.1746031746031746,0.18253968253968253,0.07936507936507936,0.1984126984126984,0.16666666666666666
AF8,0.0,0.0,0.19680851063829788,0.2074468085106383,0.20212765957446807,0.09574468085106383,0.09574468085106383,0.20212765957446807
