,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.3448275862068966,0.22413793103448276,0.08620689655172414,0.0,0.3448275862068966,0.0,0.0,0.0
Oz,0.19642857142857142,0.375,0.0,0.16071428571428573,0.19642857142857142,0.07142857142857142,0.0,0.0
AF7,0.2608695652173913,0.0,0.4782608695652174,0.0,0.2608695652173913,0.0,0.0,0.0
TP7,0.0,0.07865168539325842,0.0,0.47191011235955055,0.0,0.449438202247191,0.0,0.0
PO7,0.2597402597402597,0.16883116883116883,0.06493506493506493,0.0,0.5064935064935064,0.0,0.0,0.0
PO3,0.0,0.022727272727272728,0.011363636363636364,0.42045454545454547,0.0,0.5454545454545454,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
