,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.336734693877551,0.0,0.0,0.0,0.0,0.336734693877551,0.0,0.32653061224489793
AF7,0.0,0.2542372881355932,0.2711864406779661,0.1694915254237288,0.13559322033898305,0.0,0.1694915254237288,0.0
AF3,0.0,0.17391304347826086,0.2608695652173913,0.1956521739130435,0.17391304347826086,0.0,0.1956521739130435,0.0
TP7,0.0,0.12,0.2,0.28,0.17,0.0,0.23,0.0
P5,0.0,0.12987012987012986,0.22077922077922077,0.22077922077922077,0.2077922077922078,0.0,0.22077922077922077,0.0
PO7,0.2982456140350877,0.0,0.0,0.0,0.0,0.3508771929824561,0.0,0.3508771929824561
PO3,0.0,0.12903225806451613,0.21505376344086022,0.23655913978494625,0.1827956989247312,0.0,0.23655913978494625,0.0
POz,0.2796610169491525,0.0,0.0,0.0,0.0,0.3474576271186441,0.0,0.3728813559322034
