,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3783783783783784,0.0,0.23423423423423423,0.0,0.0,0.38738738738738737
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.34177215189873417,0.0,0.31645569620253167,0.0,0.0,0.34177215189873417
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3669724770642202,0.0,0.22935779816513763,0.0,0.0,0.4036697247706422
