,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.46178343949044587,0.06369426751592357,0.045647558386411886,0.018046709129511677,0.346072186836518,0.010615711252653927,0.0074309978768577496,0.04670912951167728
Oz,0.03431372549019608,0.3543417366946779,0.09803921568627451,0.22969187675070027,0.025210084033613446,0.13655462184873948,0.04481792717086835,0.07703081232492998
AF7,0.02956298200514139,0.08354755784061697,0.32712082262210795,0.12403598971722365,0.08933161953727506,0.07390745501285347,0.0038560411311053984,0.2686375321336761
TP7,0.008620689655172414,0.20689655172413793,0.1286472148541114,0.3587533156498674,0.001989389920424403,0.16445623342175067,0.022546419098143235,0.10809018567639257
PO7,0.2984531392174704,0.04094631483166515,0.12010919017288443,0.00545950864422202,0.42857142857142855,0.0,0.00545950864422202,0.10100090991810737
PO3,0.00897308075772682,0.18843469591226322,0.12063808574277168,0.24426719840478564,0.0009970089730807576,0.317048853439681,0.015952143569292122,0.1036889332003988
PO8,0.021929824561403508,0.2719298245614035,0.03508771929824561,0.14473684210526316,0.013157894736842105,0.07017543859649122,0.40789473684210525,0.03508771929824561
AF8,0.03345454545454545,0.07490909090909091,0.29963636363636365,0.11563636363636363,0.08072727272727273,0.07345454545454545,0.004363636363636364,0.31781818181818183
