,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0
AF7,0.0,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.0,0.0,0.2631578947368421
AF3,0.0,0.0,0.1,0.35,0.175,0.0,0.0,0.375
AFz,0.0,0.0,0.14814814814814814,0.2962962962962963,0.25925925925925924,0.0,0.0,0.2962962962962963
TP7,0.0,0.52,0.0,0.0,0.0,0.48,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.08333333333333333,0.3125,0.14583333333333334,0.0,0.0,0.4583333333333333
