,Fp1,FC5,C3,FC6,AF7,AF3,FT7,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.49770642201834864,0.0,0.0,0.0,0.0,0.5022935779816514,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.5763888888888888,0.0,0.0,0.0023148148148148147,0.4212962962962963
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3981818181818182,0.0,0.0,0.0,0.0,0.5654545454545454,0.03636363636363636
FC4,0.0,0.0,0.0,0.4449877750611247,0.0,0.0,0.05378973105134474,0.5012224938875306
