,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.652046783625731,0.0,0.0,0.0,0.0,0.0,0.347953216374269,0.0
F3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.49506172839506174,0.0,0.0,0.5049382716049383,0.0,0.0
F6,0.35240963855421686,0.0,0.0,0.0,0.0,0.0,0.6475903614457831,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
