,Fp1,F7,FT9,FC5,AF7,FT7,FC3,C5
Fp1,0.6363636363636364,0.2620320855614973,0.0032085561497326204,0.0,0.0042780748663101605,0.0,0.09411764705882353,0.0
F7,0.3629518072289157,0.42771084337349397,0.04066265060240964,0.0,0.0,0.0,0.1686746987951807,0.0
FT9,0.003875968992248062,0.09689922480620156,0.6782945736434108,0.0,0.0,0.0,0.22093023255813954,0.0
FC5,0.0,0.0,0.0,0.4975609756097561,0.5024390243902439,0.0,0.0,0.0
AF7,0.007782101167315175,0.0,0.0,0.13359273670557717,0.8586251621271076,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.21662468513853905,0.2770780856423174,0.1486146095717884,0.0,0.0,0.0,0.35768261964735515,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
