,Fp1,F7,FT9,FC5,AF7,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.03333333333333333,0.9666666666666667,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.5392670157068062,0.0,0.4607329842931937,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.49142857142857144,0.0,0.5085714285714286,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
