,Fp1,F7,FT9,FC5,AF7,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2797711908476339,0.22620904836193448,0.0,0.005200208008320333,0.0,0.22776911076443057,0.2610504420176807
FT9,0.0,0.2518731988472622,0.2524495677233429,0.0,0.0,0.0,0.2420749279538905,0.25360230547550433
FC5,0.0,0.0,0.0,0.5022914757103575,0.0,0.4977085242896425,0.0,0.0
AF7,0.0,0.040955631399317405,0.0,0.0,0.7508532423208191,0.0,0.1296928327645051,0.07849829351535836
FT7,0.0,0.0,0.0,0.4882246376811594,0.0,0.5117753623188406,0.0,0.0
FC3,0.0,0.2378902045209903,0.22820236813778255,0.0,0.0193756727664155,0.0,0.263724434876211,0.25080731969860065
C5,0.0,0.25882352941176473,0.22506393861892582,0.0,0.010741687979539642,0.0,0.23631713554987213,0.2690537084398977
