,Fp1,F7,FT9,FC5,AF7,FT7,FC3,C5
Fp1,0.6999117387466902,0.21624007060900266,0.00264783759929391,0.0,0.00353045013239188,0.0,0.07766990291262135,0.0
F7,0.04743160795119071,0.32218067309584725,0.20940759692973823,0.0,0.00196811651249754,0.0,0.19779570950600275,0.22121629600472348
FT9,0.00019447685725398678,0.20672889926098795,0.3568650330610657,0.0,0.0,0.0,0.19136522753792298,0.24484636328276935
FC5,0.0,0.0,0.0,0.5098039215686274,0.03543171654626763,0.45476436188510494,0.0,0.0
AF7,0.004626060138781804,0.009252120277563608,0.0,0.07941403238242097,0.8596761757902853,0.0,0.029298380878951428,0.017733230531996914
FT7,0.0,0.0,0.0,0.4836336888561971,0.0,0.5163663111438028,0.0,0.0
FC3,0.019479048697621744,0.2287655719139298,0.22446206115515288,0.0,0.008154020385050963,0.0,0.2944507361268403,0.2246885617214043
C5,0.0,0.2345270130407783,0.2608155661353757,0.0,0.004346926102256262,0.0,0.20451252328710412,0.2957979714344856
