,Fp1,F3,FC5,FC6,AF7,FC4,F6,AF8
Fp1,0.6832412523020258,0.0,0.0,0.0,0.0,0.0,0.0,0.31675874769797424
F3,0.0,0.5332302936630603,0.0,0.0,0.4667697063369397,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.46967340590979784,0.0,0.0,0.5303265940902022,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824
