,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.58036204059243,0.0,0.0,0.047723532638507954,0.0,0.0,0.06527701590784421,0.30663741086121776
F3,0.0,0.5688532799198798,0.0,0.0,0.30195292939409113,0.0,0.12919379068602904,0.0
FC5,0.0,0.0,0.4700652045050385,0.07231772377000593,0.0,0.43627741553052757,0.02133965619442798,0.0
F8,0.04838709677419355,0.0,0.06674082313681869,0.6229143492769744,0.0,0.06952169076751946,0.0,0.19243604004449388
AF7,0.0,0.35166764189584554,0.0,0.0,0.459918080748976,0.0,0.18841427735517846,0.0
FT7,0.0,0.0,0.44680851063829785,0.07720364741641338,0.0,0.4541033434650456,0.02188449848024316,0.0
F6,0.06456953642384106,0.1434878587196468,0.019867549668874173,0.0,0.17770419426048564,0.019867549668874173,0.5745033112582781,0.0
AF8,0.2594142259414226,0.0,0.0,0.16178521617852162,0.0,0.0,0.0,0.5788005578800558
