,Fp1,FC5,C3,FC6,AF7,AF3,FT7,FC4
Fp1,0.8733240869163199,0.0,0.0,0.0,0.12667591308368006,0.0,0.0,0.0
FC5,0.0,0.39948453608247425,0.11887886597938144,0.0,0.03672680412371134,0.056378865979381444,0.38853092783505155,0.0
C3,0.0,0.15293152931529316,0.5207052070520706,0.025830258302583026,0.0,0.11767117671176712,0.15416154161541615,0.02870028700287003
FC6,0.0,0.0,0.02227553118574366,0.5284441398217957,0.0,0.0,0.0003427004797806717,0.44893762851267993
AF7,0.16,0.06285714285714286,0.0,0.0,0.7125714285714285,0.0,0.06457142857142857,0.0
AF3,0.0,0.08106884057971014,0.1308876811594203,0.0,0.0,0.7119565217391305,0.07608695652173914,0.0
FT7,0.0,0.3773820681037176,0.1162136832239925,0.0,0.03655107778819119,0.05123398937831927,0.41237113402061853,0.006248047485160888
FC4,0.0,0.0,0.02538787023977433,0.46086036671368125,0.0,0.0,0.007757404795486601,0.5059943582510579
