,Fp1,F3,FC5,FC6,AF7,FC4,F6,AF8
Fp1,0.7685185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.23148148148148148
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.49944994499449946,0.0,0.19801980198019803,0.0,0.3025302530253025
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.41002277904328016,0.0,0.40774487471526194,0.0,0.18223234624145787
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.03225806451612903,0.0,0.0,0.391304347826087,0.0,0.1150070126227209,0.0,0.46143057503506313
