,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.4650602409638554,0.0,0.0,0.44819277108433736,0.08674698795180723,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.457002457002457,0.0,0.0,0.45454545454545453,0.08845208845208845,0.0
F6,0.0,0.0,0.19148936170212766,0.0,0.0,0.19148936170212766,0.6170212765957447,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
